Total_Time,Computation_Time,Derived_Communication_Time,Measured_Communication_Time,Number_of_Nodes,Processes_per_Node,Working_Set_Size,Working_Set_Size_(Bytes),Message_Size,Message_Size_(Bytes),Total_Time_STD,Computation_Time_STD,Measured_Communication_Time_STD,Derived_Communication_Time_STD,Total_Processes,Message_Size_Mul.,Number_of_Messages,Computational_Load_Type,Communication_to_Total_Time_Ratio,RF_Model_Communication_Time,RF_Model_Communication_Time_Percentage_Error,Gradient_Boosting_Model_Communication_Time,Gradient_Boosting_Model_Communication_Time_Percentage_Error,Tuned_Gradient_Boosting_Model_Communication_Time,Tuned_Gradient_Boosting_Model_Communication_Time_Percentage_Error
0.6756829550781249,0.50747091796875,0.168212037109375,0.168203828125,32,16,32MiB,33554432.0,800.0KiB,102400.0,0.0335953140527756,0.018157022951735,0.0367026679250188,0.0367033435535291,512.0,50.0,2.0,Memory_Bound,0.2489389836769697,0.2335226982831955,0.3883316218852997,0.16121943295001984,-0.041523415595293045,0.16236737370491028,-0.034698717296123505
0.7234148515625001,0.49419504296875,0.22921980859375,0.2292118906249999,32,16,32MiB,33554432.0,1.6MiB,204800.0,0.0324123814525743,0.0184044548849303,0.0363590619016352,0.0363595464185162,512.0,100.0,2.0,Memory_Bound,0.3168470900617071,0.3253960609436035,0.41962990164756775,0.22728238999843597,-0.008418004028499126,0.24136555194854736,0.05302366614341736
0.7277434609375,0.5315943984375,0.1961490625,0.196141962890625,32,16,32MiB,33554432.0,800.0KiB,102400.0,0.0385742483754245,0.0194765600773523,0.0428930856094339,0.0428934161495732,512.0,50.0,4.0,Memory_Bound,0.2695207493007898,0.23916995525360107,0.2193717062473297,0.1943213790655136,-0.00928194634616375,0.19914117455482483,0.015291049145162106
0.876447873046875,0.52686662109375,0.3495812519531249,0.349574107421875,32,16,32MiB,33554432.0,1.6MiB,204800.0,0.0379546955913382,0.0233809204455228,0.048638567804535,0.0486387391432218,512.0,100.0,4.0,Memory_Bound,0.3988532782977941,0.3453460931777954,-0.012094790115952492,0.31073465943336487,-0.11110507696866989,0.3135005831718445,-0.10319281369447708
0.8583349296875,0.531173138671875,0.327161791015625,0.3271548691406249,32,16,32MiB,33554432.0,800.0KiB,102400.0,0.034808211906108,0.0235645775502839,0.0399597835354945,0.0399601263520469,512.0,50.0,8.0,Memory_Bound,0.3811505949778072,0.313190758228302,-0.04268350452184677,0.5032331943511963,0.538210928440094,0.38118842244148254,0.16516198217868805
1.140647435546875,0.4980710937499999,0.642576341796875,0.642569107421875,32,16,32MiB,33554432.0,1.6MiB,204800.0,0.0242145642539271,0.0262137816593818,0.0369802646039995,0.0369804471760707,512.0,100.0,8.0,Memory_Bound,0.5633371779894459,0.451789528131485,-0.29690128564834595,0.688352108001709,0.07124989479780197,0.7034537196159363,0.09475181996822357
0.7919894609375,0.5609361453125,0.231053315625,0.2310439171875,32,20,32MiB,33554432.0,800.0KiB,102400.0,0.019865137336905,0.0659855324789017,0.0718514369989456,0.0718521993023291,640.0,50.0,2.0,Memory_Bound,0.2917259996288421,0.4446461498737335,0.9245092272758484,0.2633254826068878,0.13972045481204987,0.2621820271015167,0.13477137684822083
0.8578238296875,0.608536003125,0.2492878265624999,0.2492792546875,32,20,32MiB,33554432.0,1.6MiB,204800.0,0.0244018143719131,0.0405817401634496,0.0438630514055089,0.0438641460786481,640.0,100.0,2.0,Memory_Bound,0.2905949287726256,0.6438685059547424,1.5829204320907593,0.41041064262390137,0.6463890671730042,0.360470712184906,0.4460517466068268
0.8907800765625001,0.6226867234375,0.268093353125,0.26808559375,32,20,32MiB,33554432.0,800.0KiB,102400.0,0.0297799070748961,0.0515624781067536,0.053270095368209,0.0532707738407661,640.0,50.0,4.0,Memory_Bound,0.300955983192323,0.47108206152915955,0.7572076320648193,0.3953015208244324,0.4745347201824188,0.40243345499038696,0.501137912273407
1.0630355921875,0.634149003125,0.4288865890625,0.4288787265624999,32,20,32MiB,33554432.0,1.6MiB,204800.0,0.0297890324248225,0.045697770608607,0.0508283229437453,0.0508286036677879,640.0,100.0,4.0,Memory_Bound,0.4034471937858254,0.7011950016021729,0.6349493861198425,0.6343050003051758,0.478984534740448,0.5770512819290161,0.3454882502555847
